Date,Product,Category,Quantity,Unit Price,Total Price
2023-03-04,Product B,Category 1,2,21.287969282399857,42.57593856479971
2023-01-24,Product D,Category 1,4,64.94159368752034,259.76637475008135
2023-01-08,Product A,Category 3,4,31.631671937758608,126.52668775103443
2023-01-23,Product D,Category 1,1,40.304920821449244,40.304920821449244
2023-01-31,Product D,Category 1,8,46.79484223459072,374.35873787672574
2023-03-22,Product B,Category 3,3,20.45753166108517,61.37259498325551
2023-01-28,Product B,Category 1,1,96.67842449004596,96.67842449004596
2023-02-17,Product C,Category 3,7,97.63880082648049,683.4716057853634
2023-01-12,Product A,Category 1,7,50.05015201804667,350.35106412632666
2023-03-29,Product A,Category 3,8,33.17198302722472,265.37586421779775
2023-03-20,Product C,Category 2,8,96.27350018727802,770.1880014982241
2023-01-31,Product D,Category 2,2,83.62516568924717,167.25033137849434
2023-02-04,Product D,Category 2,3,75.18057450024088,225.54172350072264
2023-02-24,Product B,Category 3,9,51.56306085498753,464.0675476948878
2023-03-23,Product A,Category 2,6,46.95208312970549,281.71249877823294
2023-02-05,Product B,Category 1,2,80.14143450491666,160.28286900983332
2023-03-13,Product C,Category 3,8,56.7652309988164,454.1218479905312
2023-03-01,Product A,Category 1,4,69.45239249387274,277.80956997549094
2023-02-07,Product B,Category 1,2,60.95736834475707,121.91473668951414
2023-03-10,Product A,Category 1,7,74.09668664362266,518.6768065053586
2023-02-23,Product A,Category 3,9,18.469450367056083,166.22505330350475
2023-01-14,Product B,Category 1,3,43.98589833722081,131.95769501166242
2023-01-20,Product B,Category 2,8,25.03802696588786,200.30421572710287
2023-01-09,Product A,Category 3,9,31.783951002118204,286.0555590190638
2023-03-23,Product C,Category 2,7,28.07418488843627,196.5192942190539
2023-03-11,Product D,Category 3,9,55.29900693734787,497.69106243613084
2023-01-02,Product A,Category 1,6,11.709368965892683,70.2562137953561
2023-01-30,Product C,Category 2,1,96.75708418075997,96.75708418075997
2023-01-06,Product A,Category 3,1,56.70674437686141,56.70674437686141
2023-03-22,Product B,Category 1,5,14.731436278395009,73.65718139197504
2023-02-10,Product C,Category 1,7,71.38484563255832,499.69391942790827
2023-01-23,Product C,Category 3,1,34.19992450880889,34.19992450880889
2023-01-31,Product A,Category 3,5,19.609083332958683,98.04541666479341
2023-01-20,Product D,Category 3,3,84.72733173774954,254.18199521324863
2023-01-05,Product A,Category 3,3,27.811684262289177,83.43505278686753
2023-01-21,Product D,Category 2,5,19.427884197366822,97.13942098683411
2023-03-16,Product C,Category 3,8,15.121580734344878,120.97264587475902
2023-03-09,Product D,Category 1,2,75.57019691807503,151.14039383615005
2023-03-28,Product B,Category 2,7,68.97441225904912,482.8208858133438
2023-03-02,Product D,Category 1,5,10.737922652746667,53.689613263733335
2023-02-11,Product D,Category 1,7,29.93324864034733,209.5327404824313
2023-02-10,Product C,Category 3,9,73.42138280050746,660.7924452045671
2023-03-02,Product D,Category 2,7,23.692676923355712,165.84873846348998
2023-03-23,Product C,Category 3,3,61.90757048135481,185.72271144406443
2023-02-21,Product B,Category 1,8,29.184082007689657,233.47265606151726
2023-02-10,Product B,Category 3,5,50.431085632970856,252.15542816485427
2023-03-01,Product A,Category 3,1,88.0680755621603,88.0680755621603
2023-01-30,Product A,Category 3,2,37.23367845708874,74.46735691417749
2023-02-07,Product A,Category 3,7,71.73751509327082,502.1626056528957
2023-03-30,Product B,Category 3,5,49.445310950452104,247.2265547522605
2023-01-17,Product D,Category 3,1,18.653972887133946,18.653972887133946
2023-02-09,Product C,Category 2,1,42.457149428662085,42.457149428662085
2023-01-30,Product B,Category 3,3,85.71520597132968,257.14561791398904
2023-03-07,Product D,Category 2,8,97.57416180414054,780.5932944331244
2023-01-24,Product A,Category 3,7,86.05735035544048,602.4014524880834
2023-03-14,Product C,Category 2,7,24.60055516961956,172.20388618733693
2023-01-01,Product A,Category 1,8,41.09583686041762,328.76669488334096
2023-03-29,Product C,Category 2,8,84.80693427460751,678.4554741968601
2023-02-07,Product D,Category 2,1,59.850634095618894,59.850634095618894
2023-03-05,Product B,Category 1,5,79.85672174029673,399.2836087014837
2023-01-27,Product A,Category 3,2,80.0004939955111,160.0009879910222
2023-03-31,Product B,Category 3,5,16.397911056710765,81.98955528355383
2023-03-31,Product D,Category 2,6,40.81659090409208,244.89954542455249
2023-01-07,Product D,Category 3,1,53.111935490767046,53.111935490767046
2023-03-30,Product D,Category 3,7,95.07022494223492,665.4915745956444
2023-03-21,Product B,Category 1,5,90.84059209144039,454.2029604572019
2023-02-11,Product B,Category 3,5,48.07287846380978,240.3643923190489
2023-01-18,Product C,Category 3,2,18.609933473822352,37.219866947644704
2023-03-22,Product B,Category 2,8,46.40880581923436,371.2704465538749
2023-02-13,Product B,Category 3,1,58.23129993771527,58.23129993771527
2023-03-11,Product D,Category 3,2,91.39574722591281,182.79149445182563
2023-01-20,Product C,Category 2,3,36.539134042709534,109.6174021281286
2023-01-23,Product B,Category 2,9,37.797773110208865,340.1799579918798
2023-01-12,Product B,Category 2,8,66.4464911093057,531.5719288744456
2023-01-12,Product D,Category 3,9,55.46723995642411,499.205159607817
2023-02-03,Product B,Category 3,1,27.628206315292587,27.628206315292587
2023-01-08,Product D,Category 3,1,23.025452395832144,23.025452395832144
2023-01-27,Product C,Category 3,1,54.05474888248119,54.05474888248119
2023-02-18,Product D,Category 3,3,80.14518607602524,240.4355582280757
2023-03-13,Product D,Category 3,7,80.09481264011087,560.6636884807762
2023-02-24,Product C,Category 2,9,97.82233185885316,880.4009867296785
2023-03-24,Product A,Category 2,4,44.44463783421952,177.77855133687808
2023-03-29,Product D,Category 3,8,45.27903941292349,362.2323153033879
2023-01-22,Product B,Category 1,4,10.16375453024763,40.65501812099052
2023-01-03,Product D,Category 2,4,84.69256286759403,338.77025147037614
2023-01-09,Product C,Category 3,6,68.19655996612457,409.1793597967474
2023-01-11,Product B,Category 2,6,79.29299068587018,475.7579441152211
2023-01-06,Product C,Category 1,5,52.356087995032276,261.78043997516136
2023-02-08,Product D,Category 2,9,92.81741397767783,835.3567257991004
2023-02-08,Product C,Category 2,3,12.620241804944296,37.860725414832885
2023-03-07,Product C,Category 2,9,20.37530644640995,183.37775801768956
2023-03-01,Product A,Category 2,6,43.84156014743528,263.0493608846117
2023-02-06,Product D,Category 3,8,17.659531730221488,141.2762538417719
2023-01-06,Product D,Category 1,6,17.909909376856472,107.45945626113883
2023-01-06,Product D,Category 3,5,61.01854114154906,305.09270570774527
2023-02-08,Product D,Category 2,5,29.450981761292574,147.25490880646288
2023-02-05,Product B,Category 2,8,66.38816895014165,531.1053516011332
2023-03-30,Product C,Category 2,9,93.64598399307323,842.8138559376591
2023-02-19,Product D,Category 1,9,84.14939887328163,757.3445898595346
2023-03-21,Product B,Category 1,6,32.35873487984274,194.15240927905646
2023-03-26,Product D,Category 3,7,18.06966335001907,126.48764345013349
2023-01-10,Product C,Category 2,7,95.51732213943282,668.6212549760297
2023-01-05,Product D,Category 1,4,99.50463382359924,398.01853529439694
2023-02-19,Product B,Category 2,7,43.70454095186613,305.9317866630629
2023-01-25,Product B,Category 3,1,51.46095350283049,51.46095350283049
2023-01-03,Product C,Category 3,6,23.080029519705988,138.48017711823593
2023-03-25,Product D,Category 1,7,73.91627134999132,517.4138994499392
2023-01-04,Product B,Category 3,6,47.96502461675568,287.7901477005341
2023-03-19,Product A,Category 1,5,82.27136307289683,411.3568153644842
2023-01-12,Product D,Category 2,4,61.956704028211334,247.82681611284534
2023-01-14,Product A,Category 1,1,13.850542824997035,13.850542824997035
2023-03-23,Product B,Category 3,6,40.14590864532377,240.87545187194263
2023-01-27,Product B,Category 2,2,82.77365536031382,165.54731072062765
2023-03-12,Product C,Category 3,6,71.93024932455342,431.5814959473205
2023-02-17,Product C,Category 2,2,66.9278752641024,133.8557505282048
2023-01-22,Product D,Category 2,2,70.52541780844703,141.05083561689406
2023-01-21,Product B,Category 2,9,64.45331880612383,580.0798692551145
2023-02-12,Product B,Category 2,8,67.7011893928817,541.6095151430536
2023-02-27,Product B,Category 3,4,65.83789941767839,263.35159767071355
2023-01-18,Product B,Category 1,6,58.00851455541925,348.05108733251546
2023-03-31,Product A,Category 2,3,78.19724128846718,234.59172386540155
2023-03-27,Product B,Category 3,7,43.25433071691087,302.7803150183761
2023-02-25,Product C,Category 3,4,52.77145047764514,211.08580191058056
2023-03-10,Product D,Category 3,9,46.130460122772085,415.1741411049488
2023-01-12,Product D,Category 1,5,28.82894420097347,144.14472100486736
2023-01-20,Product D,Category 3,9,38.97000662498959,350.7300596249063
2023-01-12,Product A,Category 3,1,14.95135698489106,14.95135698489106
2023-01-26,Product B,Category 1,9,39.29748705303497,353.6773834773147
2023-02-15,Product D,Category 3,5,45.152478363981615,225.7623918199081
2023-01-07,Product C,Category 3,1,18.404568788394144,18.404568788394144
2023-03-31,Product A,Category 1,6,29.840961674088703,179.04577004453222
2023-03-30,Product B,Category 1,6,32.45875726985569,194.75254361913414
2023-02-08,Product B,Category 1,3,30.472318738781993,91.41695621634598
2023-02-21,Product B,Category 2,5,41.51995313715543,207.59976568577716
2023-01-17,Product B,Category 1,9,23.038849456297648,207.34964510667882
2023-01-24,Product A,Category 2,9,75.83512211600045,682.516099044004
2023-01-04,Product C,Category 2,5,40.838936978597786,204.19468489298893
2023-02-16,Product B,Category 1,2,21.012871061952815,42.02574212390563
2023-01-30,Product A,Category 2,9,63.42398031941046,570.8158228746942
2023-01-03,Product A,Category 3,9,26.168335760568045,235.51502184511241
2023-01-06,Product C,Category 3,9,15.225068860992437,137.02561974893194
2023-03-13,Product A,Category 1,4,24.696292782226855,98.78517112890742
2023-01-16,Product A,Category 2,4,47.79953308442277,191.19813233769108
2023-03-20,Product D,Category 3,3,72.41580747346921,217.24742242040764
2023-02-05,Product D,Category 2,6,67.7350796294134,406.41047777648043
2023-02-22,Product C,Category 2,8,10.468538142384263,83.7483051390741
2023-01-08,Product D,Category 3,6,81.39615872626774,488.37695235760646
2023-02-21,Product A,Category 1,9,40.21190006162447,361.90710055462023
2023-02-21,Product A,Category 2,8,71.17441218600129,569.3952974880103
2023-01-30,Product C,Category 3,1,12.940585453623957,12.940585453623957
2023-02-25,Product A,Category 1,3,45.44094190350797,136.32282571052392
2023-01-12,Product C,Category 2,8,11.764945118719272,94.11956094975417
2023-03-09,Product D,Category 2,4,83.47109816306038,333.8843926522415
2023-03-19,Product D,Category 2,6,26.827046246454792,160.96227747872877
2023-02-25,Product B,Category 2,2,70.70931167671826,141.41862335343652
2023-03-30,Product D,Category 1,6,34.93595464535004,209.61572787210022
2023-03-10,Product B,Category 2,2,22.18160029038829,44.36320058077658
2023-03-28,Product B,Category 3,2,93.7265805141919,187.4531610283838
2023-02-27,Product B,Category 3,3,63.55221542079599,190.65664626238797
2023-01-12,Product A,Category 3,5,90.15679425690038,450.78397128450194
2023-03-20,Product B,Category 1,4,37.59394614855752,150.37578459423008
2023-03-24,Product D,Category 3,2,84.6851800310555,169.370360062111
2023-03-31,Product C,Category 2,2,94.75141000656541,189.50282001313082
2023-01-04,Product D,Category 2,3,45.56654441081094,136.69963323243283
2023-02-07,Product C,Category 3,9,91.37179460786022,822.346151470742
2023-01-08,Product D,Category 1,2,40.15771684111989,80.31543368223979
2023-01-30,Product C,Category 1,8,39.2139999214562,313.7119993716496
2023-03-20,Product D,Category 2,9,99.61594049755861,896.5434644780275
2023-01-12,Product C,Category 2,3,95.71694033596171,287.15082100788516
2023-03-15,Product B,Category 3,7,30.57565113743275,214.02955796202926
2023-01-12,Product C,Category 1,6,85.34818243334308,512.0890946000585
2023-01-17,Product B,Category 3,2,40.82120898768119,81.64241797536238
2023-03-02,Product D,Category 2,7,98.13190365802242,686.9233256061569
2023-03-05,Product C,Category 2,3,86.4835865884057,259.4507597652171
2023-03-01,Product C,Category 3,6,91.44273711812843,548.6564227087706
2023-01-02,Product D,Category 1,7,61.63061603406026,431.4143122384218
2023-01-19,Product B,Category 2,2,36.47362170890624,72.94724341781247
2023-02-23,Product B,Category 2,6,27.7772505739039,166.6635034434234
2023-01-29,Product A,Category 1,9,57.50847284915198,517.5762556423678
